Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
10,200903010ATL,"8:00 PM, March 1, 2009",2009,Atlanta Hawks,Cleveland Cavaliers,1,Marvin Williams,35:30,4,9,.444,1,1,1.000,5,6,.833,3,7,10,1,2,1,3,4,14,-1,.601,.500,.111,.667,9.7,24.3,16.7,5.3,3.2,2.5,20.5,19.7,109,97
11,200903010ATL,"8:00 PM, March 1, 2009",2009,Atlanta Hawks,Cleveland Cavaliers,1,Josh Smith,34:03,4,10,.400,0,0,,0,2,.000,1,2,3,1,1,1,2,3,8,+2,.368,.400,.000,.200,3.4,7.2,5.2,5.6,1.6,2.6,15.5,18.0,72,105
12,200903010ATL,"8:00 PM, March 1, 2009",2009,Atlanta Hawks,Cleveland Cavaliers,1,Mike Bibby,26:36,3,7,.429,0,3,.000,3,3,1.000,0,3,3,2,0,0,0,1,9,-11,.541,.429,.429,.429,0.0,13.9,6.7,14.1,0.0,0.0,0.0,14.9,128,109
13,200903010ATL,"8:00 PM, March 1, 2009",2009,Atlanta Hawks,Cleveland Cavaliers,0,Ronald Murray,31:07,5,15,.333,1,3,.333,3,5,.600,0,1,1,2,1,2,1,2,14,0,.407,.367,.200,.333,0.0,4.0,1.9,13.2,1.8,5.7,5.5,27.9,90,104
14,200903010ATL,"8:00 PM, March 1, 2009",2009,Atlanta Hawks,Cleveland Cavaliers,0,Zaza Pachulia,23:20,4,5,.800,0,0,,3,4,.750,6,2,8,0,0,0,2,4,11,+4,.814,.800,.000,.800,29.4,10.5,20.3,0.0,0.0,0.0,22.8,17.9,138,109
15,200903010ATL,"8:00 PM, March 1, 2009",2009,Atlanta Hawks,Cleveland Cavaliers,0,Maurice Evans,14:16,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,+6,.000,.000,1.000,.000,0.0,8.6,4.2,0.0,0.0,0.0,0.0,3.3,0,110
16,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,1,Tayshaun Prince,41:11,4,9,.444,2,3,.667,5,6,.833,2,6,8,3,3,0,0,2,15,+11,.644,.556,.333,.667,7.5,20.0,14.1,12.8,4.3,0.0,0.0,15.1,148,109
17,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,1,Richard Hamilton,39:02,6,12,.500,2,3,.667,11,12,.917,1,5,6,9,0,0,3,3,25,+20,.723,.583,.250,1.000,4.0,17.6,11.2,45.0,0.0,0.0,14.8,27.8,140,119
18,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,1,Rodney Stuckey,36:06,4,8,.500,0,1,.000,2,5,.400,0,3,3,5,1,0,1,3,10,+14,.490,.500,.125,.625,0.0,11.4,6.0,24.9,1.6,0.0,8.9,16.6,107,117
19,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,1,Rasheed Wallace,35:29,6,16,.375,2,6,.333,1,1,1.000,0,6,6,2,1,2,1,4,15,+14,.456,.438,.375,.063,0.0,23.2,12.3,11.3,1.6,4.4,5.7,26.3,92,111
20,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,1,Antonio McDyess,33:40,5,8,.625,0,0,,0,0,,1,4,5,0,0,1,0,5,10,-1,.625,.625,.000,.000,4.6,16.3,10.8,0.0,0.0,2.3,0.0,12.7,128,117
21,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,0,Jason Maxiell,17:21,1,3,.333,0,0,,6,6,1.000,3,0,3,1,0,0,0,2,8,+1,.709,.333,.000,2.000,26.8,0.0,12.6,9.5,0.0,0.0,0.0,17.4,174,124
22,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,0,Walter Herrmann,16:19,4,5,.800,1,1,1.000,2,2,1.000,0,0,0,0,0,0,1,2,11,-10,.935,.900,.200,.400,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.6,145,124
23,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,0,Will Bynum,12:25,2,5,.400,0,0,,5,6,.833,0,0,0,2,3,0,0,2,9,-5,.589,.400,.000,1.200,0.0,0.0,0.0,31.9,14.1,0.0,0.0,33.0,136,95
24,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,0,Kwame Brown,7:51,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,+4,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,250,124
25,200903010BOS,"1:00 PM, March 1, 2009",2009,Detroit Pistons,Boston Celtics,0,Arron Afflalo,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124
26,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,1,Paul Pierce,47:42,11,20,.550,0,3,.000,4,6,.667,0,6,6,3,1,1,3,2,26,-10,.574,.550,.150,.300,0.0,19.5,9.1,12.6,1.2,1.9,11.7,26.0,108,126
27,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,1,Ray Allen,36:06,2,10,.200,0,5,.000,6,6,1.000,0,2,2,1,0,0,2,5,10,-16,.396,.200,.500,.600,0.0,8.6,4.0,4.1,0.0,0.0,13.7,19.6,83,132
28,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,1,Glen Davis,35:42,7,13,.538,0,0,,4,7,.571,4,2,6,3,1,0,1,4,18,-8,.560,.538,.000,.538,15.4,8.7,12.2,15.8,1.6,0.0,5.9,23.1,124,128
29,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,1,Kendrick Perkins,33:54,6,8,.750,0,0,,0,0,,2,4,6,2,0,0,0,2,12,-16,.750,.750,.000,.000,8.1,18.3,12.9,10.7,0.0,0.0,0.0,11.4,161,130
30,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,1,Rajon Rondo,31:25,2,7,.286,0,1,.000,4,4,1.000,0,6,6,6,1,0,3,4,8,-9,.457,.286,.143,.571,0.0,29.6,13.9,28.7,1.9,0.0,25.5,18.1,92,124
31,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,0,Eddie House,17:50,3,7,.429,2,5,.400,0,0,,0,2,2,1,0,0,0,2,8,-2,.571,.571,.714,.000,0.0,17.4,8.2,10.0,0.0,0.0,0.0,19.0,126,130
32,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,0,Leon Powe,15:36,3,4,.750,0,0,,5,5,1.000,4,1,5,2,0,0,1,1,11,+11,.887,.750,.000,1.250,35.2,9.9,23.3,23.9,0.0,0.0,13.9,22.3,169,132
33,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,0,Stephon Marbury,12:02,0,3,.000,0,0,,0,0,,0,1,1,3,0,0,2,4,0,+6,.000,.000,.000,.000,0.0,12.9,6.0,34.2,0.0,0.0,40.0,20.1,31,131
34,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,0,Mikki Moore,9:07,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,3,2,-6,.333,.333,.000,.000,15.0,0.0,8.0,0.0,0.0,0.0,0.0,15.9,93,133
35,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,0,Henry Walker,0:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134
36,200903010BOS,"1:00 PM, March 1, 2009",2009,Boston Celtics,Detroit Pistons,0,J.R. Giddens,0:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134
37,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,1,Anthony Parker,43:37,5,12,.417,3,4,.750,0,0,,1,8,9,7,1,0,1,3,13,-9,.542,.542,.333,.000,2.1,17.6,9.7,27.0,1.2,0.0,7.7,12.6,121,112
38,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,1,Chris Bosh,40:19,9,20,.450,0,0,,10,11,.909,5,5,10,2,1,0,2,2,28,-10,.564,.450,.000,.550,11.4,11.9,11.7,10.2,1.3,0.0,7.5,28.1,121,115
39,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,1,Andrea Bargnani,38:58,6,18,.333,0,4,.000,6,6,1.000,3,4,7,1,2,4,2,5,18,-18,.436,.333,.222,.333,7.1,9.9,8.5,4.6,2.6,7.0,8.8,24.5,95,109
40,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,1,Jose Calderon,36:05,4,12,.333,0,3,.000,5,5,1.000,0,3,3,3,0,0,1,3,13,-13,.458,.333,.250,.417,0.0,8.0,3.9,13.9,0.0,0.0,6.6,17.8,102,120
41,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,1,Shawn Marion,5:55,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-5,.000,.000,.000,.000,15.6,0.0,8.0,0.0,0.0,0.0,0.0,14.3,33,124
42,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,0,Jason Kapono,34:29,3,10,.300,0,1,.000,2,3,.667,1,5,6,2,0,0,0,2,8,-1,.353,.300,.100,.300,2.7,13.9,8.2,9.3,0.0,0.0,0.0,13.9,91,117
43,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,0,Joey Graham,20:06,5,10,.500,0,0,,4,4,1.000,4,3,7,0,0,0,1,4,14,+4,.595,.500,.000,.400,18.4,14.3,16.4,0.0,0.0,0.0,7.8,26.8,126,116
44,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,0,Roko Ukic,11:55,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,3,1,2,+2,.250,.250,.250,.000,0.0,8.1,3.9,13.4,0.0,0.0,42.9,24.8,35,120
45,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,0,Marcus Banks,6:53,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-6,.333,.333,.333,.000,0.0,13.9,6.8,0.0,0.0,0.0,0.0,18.4,75,117
46,200903010DAL,"9:00 PM, March 1, 2009",2009,Toronto Raptors,Dallas Mavericks,0,Jake Voskuhl,1:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123
47,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,1,Jason Kidd,34:23,3,7,.429,1,2,.500,2,2,1.000,1,5,6,15,0,1,1,2,9,+24,.571,.500,.286,.286,2.8,13.4,8.2,56.9,0.0,1.8,11.3,10.5,152,106
48,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,1,Dirk Nowitzki,34:15,8,19,.421,1,1,1.000,7,7,1.000,0,10,10,5,1,1,3,5,24,+6,.543,.447,.053,.368,0.0,27.0,13.7,23.5,1.5,1.8,12.0,29.9,115,96
49,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,1,Antoine Wright,31:27,5,13,.385,2,5,.400,3,4,.750,1,4,5,4,0,0,1,1,15,+3,.508,.462,.385,.308,3.1,11.7,7.5,18.3,0.0,0.0,6.3,20.5,119,108
50,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,1,Josh Howard,28:10,8,14,.571,0,4,.000,0,1,.000,1,3,4,0,0,0,3,2,16,+15,.554,.571,.286,.071,3.4,9.8,6.7,0.0,0.0,0.0,17.2,25.3,91,109
51,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,1,Erick Dampier,7:07,2,4,.500,0,0,,0,0,,3,2,5,0,0,1,0,3,4,0,.500,.500,.000,.000,40.5,25.9,33.1,0.0,0.0,8.8,0.0,22.9,132,95
52,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,0,James Singleton,33:01,4,8,.500,0,1,.000,4,4,1.000,8,8,16,0,1,0,1,4,12,+18,.615,.500,.125,.500,23.3,22.4,22.8,0.0,1.5,0.0,9.3,13.3,142,100
53,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,0,J.J. Barea,20:04,2,7,.286,1,3,.333,0,0,,0,1,1,2,1,0,1,1,5,-8,.357,.357,.429,.000,0.0,4.6,2.3,13.2,2.5,0.0,12.5,16.3,84,106
54,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,0,Jason Terry,18:37,3,9,.333,2,5,.400,0,0,,0,1,1,1,1,0,1,2,8,+3,.444,.444,.556,.000,0.0,5.0,2.5,7.8,2.7,0.0,10.0,21.9,94,105
55,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,0,Brandon Bass,18:13,4,6,.667,0,0,,2,3,.667,2,3,5,1,0,0,3,3,10,+6,.683,.667,.000,.500,10.5,15.2,12.9,8.7,0.0,0.0,29.1,23.1,100,106
56,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,0,Devean George,11:19,2,6,.333,0,2,.000,2,3,.667,4,0,4,0,1,0,0,0,6,-4,.410,.333,.333,.500,33.9,0.0,16.6,0.0,4.5,0.0,0.0,26.4,118,104
57,200903010DAL,"9:00 PM, March 1, 2009",2009,Dallas Mavericks,Toronto Raptors,0,Ryan Hollins,3:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114
58,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,1,Deron Williams,41:54,3,12,.250,0,1,.000,0,0,,0,0,0,20,1,0,4,0,6,+8,.250,.250,.083,.000,0.0,0.0,0.0,57.9,1.1,0.0,25.0,15.2,90,110
59,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,1,Ronnie Brewer,40:05,8,15,.533,0,0,,5,6,.833,4,5,9,6,3,1,1,0,21,+11,.595,.533,.000,.400,10.0,17.1,13.0,21.5,3.6,2.1,5.4,18.5,134,100
60,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,1,Mehmet Okur,26:03,7,11,.636,1,4,.250,8,9,.889,2,3,5,0,1,0,1,4,23,0,.769,.682,.364,.818,7.7,15.8,11.1,0.0,1.8,0.0,6.3,24.3,152,105
61,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,1,Carlos Boozer,19:48,5,14,.357,0,0,,0,0,,4,5,9,0,2,0,3,5,10,-1,.357,.357,.000,.000,20.2,34.6,26.3,0.0,4.8,0.0,17.6,34.1,73,95
62,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,1,C.J. Miles,19:12,1,5,.200,0,1,.000,0,0,,0,1,1,1,1,0,0,1,2,-11,.200,.200,.200,.000,0.0,7.1,3.0,6.2,2.5,0.0,0.0,10.3,61,106
63,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,0,Kyle Korver,28:48,7,12,.583,3,4,.750,0,0,,2,5,7,1,1,0,4,1,17,+19,.708,.708,.333,.000,6.9,23.8,14.1,5.3,1.7,0.0,25.0,22.1,98,104
64,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,0,Paul Millsap,26:12,6,10,.600,0,0,,5,8,.625,2,4,6,3,2,0,2,4,17,+14,.629,.600,.000,.800,7.6,20.9,13.2,17.2,3.6,0.0,12.9,23.5,119,100
65,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,0,Andrei Kirilenko,21:10,5,9,.556,0,1,.000,2,2,1.000,0,2,2,3,1,1,1,2,12,+5,.607,.556,.111,.222,0.0,13.0,5.5,21.5,2.3,4.0,9.2,20.4,121,102
66,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,0,Matt Harpring,10:42,1,5,.200,0,0,,2,2,1.000,3,1,4,0,0,0,0,1,4,-5,.340,.200,.000,.400,28.0,12.8,21.6,0.0,0.0,0.0,0.0,21.8,107,110
67,200903010GSW,"9:00 PM, March 1, 2009",2009,Utah Jazz,Golden State Warriors,0,Brevin Knight,6:06,0,0,,0,0,,0,0,,0,0,0,2,1,0,0,2,0,0,,,,,0.0,0.0,0.0,36.6,7.8,0.0,,0.0,209,95
68,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,1,Jamal Crawford,41:09,8,17,.471,1,4,.250,3,5,.600,0,2,2,3,2,1,2,0,20,-9,.521,.500,.235,.294,0.0,4.9,2.8,11.8,2.3,1.4,9.4,22.2,104,114
69,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,1,Kelenna Azubuike,35:18,5,9,.556,2,3,.667,1,1,1.000,0,5,5,3,0,2,4,6,13,-1,.689,.667,.333,.111,0.0,14.2,8.2,12.7,0.0,3.3,29.8,16.4,100,114
70,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,1,Andris Biedrins,29:58,4,6,.667,0,0,,0,0,,4,8,12,1,1,2,3,6,8,0,.667,.667,.000,.000,18.3,26.7,23.2,4.9,1.6,3.9,33.3,12.9,103,105
71,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,1,Anthony Randolph,25:31,7,11,.636,0,0,,6,9,.667,3,5,8,0,0,4,1,3,20,-4,.668,.636,.000,.818,16.1,19.6,18.1,0.0,0.0,9.2,6.3,26.9,133,108
72,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,1,Marco Belinelli,14:54,1,4,.250,1,2,.500,0,0,,0,1,1,2,2,0,4,1,3,-7,.375,.375,.500,.000,0.0,6.7,3.9,18.0,6.4,0.0,50.0,23.1,50,105
73,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,0,Corey Maggette,33:18,9,13,.692,3,5,.600,6,6,1.000,0,3,3,3,1,0,5,5,27,-5,.863,.808,.385,.462,0.0,9.0,5.2,16.6,1.4,0.0,24.2,26.7,129,115
74,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,0,Anthony Morrow,25:14,2,8,.250,1,3,.333,0,0,,2,1,3,1,1,0,1,0,5,-3,.313,.313,.375,.000,10.9,4.0,6.9,5.4,1.9,0.0,11.1,15.3,78,116
75,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,0,C.J. Watson,17:28,0,4,.000,0,2,.000,2,2,1.000,0,4,4,5,0,0,4,1,2,-7,.205,.000,.500,.500,0.0,22.9,13.2,35.2,0.0,0.0,45.0,21.9,55,113
76,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,0,Ronny Turiaf,14:01,3,4,.750,0,0,,0,1,.000,0,2,2,4,1,2,1,2,6,+1,.676,.750,.000,.250,0.0,14.3,8.3,47.7,3.4,8.4,18.4,16.7,129,103
77,200903010GSW,"9:00 PM, March 1, 2009",2009,Golden State Warriors,Utah Jazz,0,Jermareo Davidson,3:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121
78,200903010IND,"7:00 PM, March 1, 2009",2009,Denver Nuggets,Indiana Pacers,1,Chauncey Billups,38:22,9,21,.429,2,5,.400,7,7,1.000,1,4,5,7,4,0,2,1,27,+6,.561,.476,.238,.333,2.4,9.4,6.0,38.5,5.2,0.0,7.7,27.4,125,101
79,200903010IND,"7:00 PM, March 1, 2009",2009,Denver Nuggets,Indiana Pacers,1,Carmelo Anthony,37:31,8,24,.333,1,3,.333,3,4,.750,3,5,8,4,1,0,4,3,20,-5,.388,.354,.125,.167,7.4,12.1,9.7,21.5,1.3,0.0,13.4,32.0,85,108
80,200903010IND,"7:00 PM, March 1, 2009",2009,Denver Nuggets,Indiana Pacers,1,Nene Hilario,33:49,4,9,.444,0,0,,4,6,.667,3,7,10,0,1,4,3,5,12,-2,.515,.444,.000,.667,8.2,18.7,13.5,0.0,1.5,8.1,20.5,17.5,94,99
81,200903010IND,"7:00 PM, March 1, 2009",2009,Denver Nuggets,Indiana Pacers,1,Kenyon Martin,32:54,3,10,.300,0,0,,2,2,1.000,1,6,7,1,0,1,0,2,8,+3,.368,.300,.000,.200,2.8,16.5,9.7,4.9,0.0,2.1,0.0,13.4,96,107
82,200903010IND,"7:00 PM, March 1, 2009",2009,Denver Nuggets,Indiana Pacers,1,Dahntay Jones,15:30,4,5,.800,0,0,,0,0,,0,3,3,1,0,2,0,1,8,-1,.800,.800,.000,.000,0.0,17.5,8.8,14.3,0.0,8.8,0.0,13.0,167,103
83,200903010IND,"7:00 PM, March 1, 2009",2009,Denver Nuggets,Indiana Pacers,0,Linas Kleiza,23:38,3,9,.333,0,2,.000,2,3,.667,3,0,3,0,0,0,0,5,8,-7,.388,.333,.222,.333,11.7,0.0,5.8,0.0,0.0,0.0,0.0,17.6,102,117
84,200903010IND,"7:00 PM, March 1, 2009",2009,Denver Nuggets,Indiana Pacers,0,J.R. Smith,22:58,1,8,.125,1,3,.333,0,0,,1,2,3,2,0,1,3,3,3,-2,.188,.188,.375,.000,4.0,7.9,6.0,13.1,0.0,3.0,27.3,19.3,43,111
85,200903010IND,"7:00 PM, March 1, 2009",2009,Denver Nuggets,Indiana Pacers,0,Chris Andersen,22:19,1,4,.250,0,0,,2,2,1.000,5,7,12,0,0,3,0,2,4,-12,.410,.250,.000,.500,20.7,28.4,24.6,0.0,0.0,9.2,0.0,8.8,127,96
86,200903010IND,"7:00 PM, March 1, 2009",2009,Denver Nuggets,Indiana Pacers,0,Anthony Carter,12:59,1,4,.250,0,1,.000,2,3,.667,1,2,3,0,0,0,1,1,4,-10,.376,.250,.250,.750,7.1,14.0,10.6,0.0,0.0,0.0,15.8,19.7,79,110
87,200903010IND,"7:00 PM, March 1, 2009",2009,Indiana Pacers,Denver Nuggets,1,Jarrett Jack,42:07,7,14,.500,3,6,.500,11,12,.917,1,0,1,8,0,0,3,2,28,+10,.726,.607,.429,.857,2.2,0.0,1.1,31.4,0.0,0.0,13.5,21.8,142,109
88,200903010IND,"7:00 PM, March 1, 2009",2009,Indiana Pacers,Denver Nuggets,1,Marquis Daniels,37:55,8,17,.471,1,4,.250,2,4,.500,2,4,6,2,2,0,2,2,19,+9,.506,.500,.235,.235,4.8,9.7,7.2,9.4,2.6,0.0,9.6,22.5,102,98
89,200903010IND,"7:00 PM, March 1, 2009",2009,Indiana Pacers,Denver Nuggets,1,Troy Murphy,37:36,8,16,.500,4,7,.571,2,4,.500,2,16,18,2,1,2,2,4,22,+16,.619,.625,.438,.250,4.8,39.3,21.9,9.5,1.3,3.2,10.1,21.6,119,83
90,200903010IND,"7:00 PM, March 1, 2009",2009,Indiana Pacers,Denver Nuggets,1,T.J. Ford,29:18,2,12,.167,0,3,.000,0,0,,0,0,0,4,0,2,1,1,4,+2,.167,.167,.250,.000,0.0,0.0,0.0,19.4,0.0,4.1,7.7,18.3,54,107
91,200903010IND,"7:00 PM, March 1, 2009",2009,Indiana Pacers,Denver Nuggets,1,Roy Hibbert,19:29,5,13,.385,0,0,,0,1,.000,5,1,6,1,0,1,0,4,10,-1,.372,.385,.000,.077,23.2,4.7,14.1,10.0,0.0,3.1,0.0,28.4,99,104
