Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
54,200011010CLE,"7:30 PM, November 1, 2000",2001,Sacramento Kings,Cleveland Cavaliers,0,Hedo Turkoglu,5:00,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,2,1,3,-4,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,200,111
55,200011010CLE,"7:30 PM, November 1, 2000",2001,Sacramento Kings,Cleveland Cavaliers,0,Darrick Martin,5:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,1.500,1.500,1.000,.000,0.0,28.3,13.0,0.0,0.0,0.0,66.7,28.6,35,99
56,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,1,Matt Harpring,49:00,3,9,.333,0,0,,1,2,.500,3,4,7,5,1,1,2,2,7,0,.354,.333,.000,.222,8.7,9.9,9.3,16.2,1.2,1.8,16.8,11.7,91,102
57,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,1,Lamond Murray,44:00,8,15,.533,0,2,.000,2,4,.500,1,4,5,2,2,0,1,1,18,-1,.537,.533,.133,.267,3.2,11.0,7.4,9.0,2.6,0.0,5.6,19.5,116,100
58,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,1,Clarence Weatherspoon,39:00,5,10,.500,0,0,,4,5,.800,4,7,11,2,1,1,0,5,14,-3,.574,.500,.000,.500,14.5,21.7,18.4,9.1,1.5,2.2,0.0,15.1,143,96
59,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,1,Andre Miller,34:00,4,9,.444,0,1,.000,9,10,.900,1,0,1,8,1,0,5,4,17,+1,.634,.444,.111,1.111,4.2,0.0,1.9,41.1,1.7,0.0,27.2,26.2,113,106
60,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,1,Zydrunas Ilgauskas,28:00,5,10,.500,0,0,,0,0,,1,7,8,0,2,3,3,5,10,0,.500,.500,.000,.000,5.1,30.2,18.6,0.0,4.1,9.3,23.1,22.5,80,83
61,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,0,Bimbo Coles,24:00,3,6,.500,0,0,,0,0,,0,1,1,8,0,0,1,0,6,+1,.500,.500,.000,.000,0.0,5.0,2.7,59.0,0.0,0.0,14.3,14.1,123,108
62,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,0,Wesley Person,23:00,3,7,.429,0,1,.000,0,0,,2,3,5,0,0,1,1,3,6,+7,.429,.429,.143,.000,12.3,15.8,14.2,0.0,0.0,3.8,12.5,16.8,92,101
63,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,0,Robert Traylor,19:00,2,5,.400,0,0,,1,2,.500,2,1,3,1,0,2,2,5,5,+3,.425,.400,.000,.400,14.9,6.4,10.3,9.0,0.0,9.1,25.4,20.1,81,102
64,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,0,Chris Gatling,15:00,5,9,.556,0,0,,1,2,.500,2,4,6,1,0,1,4,4,11,0,.515,.333,.000,.667,9.4,24.2,17.4,0.0,3.8,0.0,20.5,31.5,98,91
65,200011010CLE,"7:30 PM, November 1, 2000",2001,Cleveland Cavaliers,Sacramento Kings,0,Chris Mihm,15:00,2,6,.333,0,0,,4,4,1.000,1,3,4,0,1,0,2,3,8,+2,.557,.556,.000,.222,18.9,32.2,26.1,18.7,0.0,5.8,28.8,44.8,82,93
66,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,1,Bryon Russell,39:00,6,9,.667,1,2,.500,5,7,.714,0,4,4,1,0,0,0,3,18,+9,.745,.722,.222,.778,0.0,10.9,6.4,4.8,0.0,0.0,0.0,15.2,152,108
67,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,1,Karl Malone,37:00,8,17,.471,0,0,,10,13,.769,2,9,11,0,0,1,4,2,26,+6,.572,.471,.000,.765,8.1,25.9,18.5,0.0,0.0,2.0,15.0,35.5,102,101
68,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,1,John Stockton,36:00,9,15,.600,2,4,.500,1,1,1.000,1,1,2,14,3,2,1,2,21,-1,.680,.667,.267,.067,4.2,3.0,3.5,88.9,4.5,4.0,6.1,22.4,148,99
69,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,1,John Starks,28:00,3,7,.429,0,0,,4,4,1.000,0,3,3,3,1,0,3,5,10,-1,.571,.429,.000,.571,0.0,11.4,6.7,18.5,1.9,0.0,25.5,20.6,96,103
70,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,1,Olden Polynice,18:00,1,2,.500,0,0,,0,3,.000,2,0,2,2,0,1,0,4,2,+4,.301,.500,.000,1.500,16.7,0.0,6.9,17.6,0.0,4.0,0.0,9.1,105,108
71,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,0,Greg Ostertag,22:00,0,0,,0,0,,1,2,.500,0,6,6,0,1,1,1,6,1,0,.568,,,,0.0,29.1,17.0,0.0,2.5,3.3,53.2,4.2,53,92
72,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,0,Quincy Lewis,20:00,4,7,.571,1,2,.500,5,6,.833,1,4,5,0,0,0,1,2,14,+8,.726,.643,.286,.857,7.5,21.3,15.6,0.0,0.0,0.0,9.4,26.1,134,104
73,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,0,Jacque Vaughn,12:00,0,4,.000,0,1,.000,0,0,,0,3,3,2,0,0,2,1,0,+6,.000,.000,.250,.000,0.0,26.7,15.6,24.2,0.0,0.0,33.3,24.6,20,102
74,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,0,Donyell Marshall,11:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2,-1,.500,.500,.000,.000,0.0,9.7,5.7,0.0,0.0,0.0,33.3,13.4,60,109
75,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,0,David Benoit,10:00,1,3,.333,0,0,,1,2,.500,0,0,0,0,0,0,1,3,3,-6,.387,.333,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,24.0,63,110
76,200011010LAL,"10:30 PM, November 1, 2000",2001,Utah Jazz,Los Angeles Lakers,0,Danny Manning,7:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,3,0,+1,,,,,21.4,0.0,8.9,0.0,0.0,0.0,100.0,7.0,57,109
77,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,1,Shaquille O'Neal,43:00,14,20,.700,0,0,,6,18,.333,5,10,15,1,2,0,4,6,34,+2,.609,.700,.000,.900,12.4,34.9,21.7,6.1,2.5,0.0,12.5,33.6,109,105
78,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,1,Kobe Bryant,37:00,9,21,.429,1,2,.500,12,13,.923,1,3,4,5,0,1,2,3,31,+7,.580,.452,.095,.619,2.9,12.2,6.7,29.1,0.0,2.3,7.0,35.2,125,112
79,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,1,Horace Grant,36:00,1,3,.333,0,0,,0,0,,5,4,9,0,0,1,0,6,2,-12,.333,.333,.000,.000,14.8,16.7,15.6,0.0,0.0,2.3,0.0,3.8,125,111
80,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,1,Ron Harper,23:00,0,5,.000,0,1,.000,0,0,,1,2,3,2,1,2,1,2,0,-7,.000,.000,.200,.000,4.6,13.0,8.1,12.3,2.3,7.3,16.7,11.8,29,103
81,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,1,Rick Fox,21:00,2,5,.400,0,1,.000,0,0,,0,0,0,0,0,0,1,3,4,-8,.400,.400,.200,.000,0.0,0.0,0.0,0.0,0.0,0.0,16.7,12.9,70,116
82,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,0,Isaiah Rider,31:00,4,10,.400,1,4,.250,1,1,1.000,1,2,3,6,0,0,2,3,10,+1,.479,.450,.400,.100,3.4,9.7,6.0,33.4,0.0,0.0,16.1,18.2,103,114
83,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,0,Brian Shaw,15:00,2,6,.333,0,2,.000,2,2,1.000,0,1,1,2,0,0,0,4,6,-5,.436,.333,.333,.333,0.0,10.0,4.2,23.2,0.0,0.0,0.0,20.8,111,113
84,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,0,Devean George,15:00,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,1,1,1,0,+1,.000,.000,.333,.000,0.0,10.0,4.2,0.0,0.0,5.6,25.0,12.1,0,110
85,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,0,Tyronn Lue,11:00,2,5,.400,1,2,.500,0,0,,0,0,0,1,1,0,1,0,5,+5,.500,.500,.400,.000,0.0,0.0,0.0,17.3,4.9,0.0,16.7,24.7,92,106
86,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,0,Greg Foster,4:00,0,1,.000,0,0,,0,0,,1,2,3,0,1,0,0,1,0,-7,.000,.000,.000,.000,26.7,75.0,46.8,0.0,13.5,0.0,0.0,11.3,59,75
87,200011010LAL,"10:30 PM, November 1, 2000",2001,Los Angeles Lakers,Utah Jazz,0,Mark Madsen,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,21.1,,0.0,0,99
88,200011010MIA,"8:00 PM, November 1, 2000",2001,Orlando Magic,Miami Heat,1,Bo Outlaw,35:00,4,7,.571,0,0,,0,0,,2,8,10,2,0,1,6,2,8,-22,.571,.571,.000,.000,5.8,29.7,16.3,10.8,0.0,2.3,46.2,14.8,69,104
89,200011010MIA,"8:00 PM, November 1, 2000",2001,Orlando Magic,Miami Heat,1,Mike Miller,33:00,1,8,.125,0,2,.000,3,5,.600,2,2,4,1,1,0,3,4,5,-22,.245,.125,.250,.625,6.2,7.9,6.9,4.9,1.4,0.0,22.7,16.0,52,106
90,200011010MIA,"8:00 PM, November 1, 2000",2001,Orlando Magic,Miami Heat,1,Tracy McGrady,30:00,7,16,.438,0,1,.000,2,5,.400,2,2,4,0,0,0,4,2,16,-36,.440,.438,.063,.313,6.8,8.6,7.6,0.0,0.0,0.0,18.0,29.5,80,109
91,200011010MIA,"8:00 PM, November 1, 2000",2001,Orlando Magic,Miami Heat,1,Darrell Armstrong,26:00,1,6,.167,1,3,.333,0,1,.000,0,4,4,3,1,0,4,3,3,-33,.233,.250,.500,.167,0.0,20.0,8.8,19.0,1.8,0.0,38.3,16.0,43,103
